24/07/2018,"37,64"
25/07/2018,"37,92"
26/07/2018,"38,06"
27/07/2018,"38,53"
30/07/2018,"38,76"
31/07/2018,"39,34"
01/08/2018,"39,45"
02/08/2018,"39,75"
03/08/2018,"39,78"
06/08/2018,"40,04"
07/08/2018,"41,36"
08/08/2018,"41,88"
09/08/2018,"41,93"
10/08/2018,"42,14"
13/08/2018,"41,71"
14/08/2018,"41,28"
15/08/2018,"41,39"
16/08/2018,"41,59"
17/08/2018,"41,30"
20/08/2018,"41,27"
21/08/2018,"41,12"
22/08/2018,"41,53"
23/08/2018,"41,69"
24/08/2018,"41,66"
27/08/2018,"41,49"
28/08/2018,"41,08"
29/08/2018,"41,19"
30/08/2018,"41,19"
31/08/2018,"41,10"
03/09/2018,"40,90"
04/09/2018,"40,84"
05/09/2018,"40,85"
06/09/2018,"40,64"
10/09/2018,"41,06"
11/09/2018,"40,78"
12/09/2018,"40,51"
13/09/2018,"40,57"
14/09/2018,"40,75"
17/09/2018,"40,87"
18/09/2018,"40,42"
19/09/2018,"40,30"
20/09/2018,"39,91"
21/09/2018,"39,60"
24/09/2018,"39,83"
25/09/2018,"39,54"
26/09/2018,"39,53"
27/09/2018,"39,52"
28/09/2018,"39,40"
01/10/2018,"39,32"
02/10/2018,"39,05"
03/10/2018,"38,55"
04/10/2018,"38,35"
05/10/2018,"38,78"
08/10/2018,"38,12"
09/10/2018,"37,56"
10/10/2018,"36,97"
11/10/2018,"37,11"
15/10/2018,"36,87"
16/10/2018,"36,56"
17/10/2018,"35,98"
18/10/2018,"35,64"
19/10/2018,"35,21"
22/10/2018,"35,10"
23/10/2018,"34,88"
24/10/2018,"34,78"
25/10/2018,"34,95"
26/10/2018,"34,55"
29/10/2018,"34,48"
30/10/2018,"34,55"
31/10/2018,"34,17"
01/11/2018,"34,26"
05/11/2018,"34,78"
06/11/2018,"34,93"
07/11/2018,"35,72"
08/11/2018,"35,69"
09/11/2018,"35,98"
12/11/2018,"36,35"
13/11/2018,"36,59"
14/11/2018,"36,83"
16/11/2018,"36,81"
19/11/2018,"36,92"
20/11/2018,"36,94"
21/11/2018,"37,34"
22/11/2018,"37,37"
23/11/2018,"37,30"
26/11/2018,"37,70"
27/11/2018,"37,33"
28/11/2018,"37,61"
29/11/2018,"37,01"
30/11/2018,"37,81"
03/12/2018,"37,54"
04/12/2018,"36,63"
05/12/2018,"37,46"
06/12/2018,"37,80"
07/12/2018,"37,49"
10/12/2018,"37,48"
11/12/2018,"36,64"
12/12/2018,"37,14"
13/12/2018,"37,29"
14/12/2018,"37,66"
17/12/2018,"38,06"
18/12/2018,"37,39"
19/12/2018,"37,99"
20/12/2018,"38,86"
21/12/2018,"38,61"
26/12/2018,"38,82"
27/12/2018,"39,08"
28/12/2018,"38,93"
